,별점,리뷰내용,작성자,작성일자,공감,비공감
360,1,관람객전별루 ㅜㅜ 넘기다했나봐요 ,구마(kson****),2015.05.13 19:00,9,4
361,10,관람객내용도 충실하며 전투씬이 완벽하다 ,ziks****,2015.04.23 19:17,9,4
362,1,관람객졸려쥭는줄 알았음 의미도 없고 감동도 없고 머여이게 ,곽감독(rhkr****),2015.05.13 14:31,10,5
363,1,관람객유치해요 너무 돈아까워요 ,이정연(wjdf****),2015.05.12 08:09,10,5
364,1,관람객아이들하고 어린이날 가족영화 보러왔는데 2시간30분이라는 긴영화시간이 아이들에게는 어렵다는ㅠ 기대를많이 해서인지 기대만큼은 아닌듯하네요~~~잼나게 보신분들께는 죄송요 ㅋㅋ 개인차가 있으니~~^^ ,한기형(jrro****),2015.05.05 20:05,10,5
365,1,관람객여친이 싫어함. 망함. ,ChrisK(puha****),2015.05.04 23:09,10,5
366,1,헐 재미없다. 잠 오는 이런영화 차라리 만화를 만들어라?? ㅠㅠ ,kosa****,2015.04.29 02:54,10,5
367,10,관람객별로다는사람도있는데 전괜찮던데요때리고뿌시고하는게 재미지더라고요. 다만 캡틴아메리카2랑 아이언맨3랑 미리 보고가야 이해하기 쉬우실거 같아요. ,조홍희(yucl****),2015.04.23 21:11,10,5
368,10,덕후를 위한 영화...진짜 멋있다 어벤져스 단어만봐도 심장이 쿵쾅거린다.  N차 찍으러 갑니다 ,유진(so__****),2015.04.23 20:41,10,5
369,10,"영화의 사정으로 조금씩 각색한 새로운 히어로의 탄생을 내보였다지만, 마블 시네마틱 유니버스 만큼 케릭터의 특성을 제대로 살린 세계관은 보기 힘들다. 이번 어벤져스:AOU에도 그것을 관객들에게 보여주려는 대단함이 느껴...",OOkaminote(wlst****),2015.04.23 20:20,10,5
370,5,관람객로봇들이랑 신나개 싸우다 끝낫네욬ㅋ ,이양지(ejw0****),2015.04.23 13:27,10,5
371,1,관람객재미없다...킬링타임용도안됨ㅋ ,gksr****,2015.05.19 23:33,11,6
372,1,관람객너무시끄러웡ㅅ오ㅠㅠㅠㅠ ,hysh****,2015.05.17 23:14,11,6
373,1,관람객기대에비해재밌지가않음 ,필랍v(ygyg****),2015.05.17 20:58,11,6
374,1,관람객내용도 지루하고  재미없다 ,abou****,2015.05.01 18:56,11,6
375,1,1편보다 재미가없어요  분노의질주가 더 재미있어요 ,골프프로(bqbb****),2015.04.30 13:28,11,6
376,1,처음 보러간 히어로물 하품만 하다 나왔다. ,높은후라이(enqj****),2015.04.27 13:35,11,6
377,1,영화관에서 졸기는 또 첨이네..스토리 연개성도 전혀 없고~ 뜬금없이 헐크랑 러브라인 나오다가아이언맨이랑 비슷한애 토르망토 입고 나와서정리하고 뭘 어쩌라는건지최악 ,nix8****,2015.04.27 11:14,11,6
378,1,지루. 짜증 유치 합니다 흑 ,홀리맨(lsih****),2015.04.25 16:49,11,6
379,1,아쉽다..스토리에좀더신경썼으면 ,jisu****,2015.04.24 00:47,11,6
380,1,참지루하고 재미없다! 솔직히... ,민간인(mins****),2015.04.26 00:46,12,7
381,1,완젼대실망입다ㅠㅠㅠ ,오리(ttl3****),2015.04.24 01:36,12,7
382,9,관람객너무재밌어서 죽고싶은 기분아냐? 10점 주고싶은데 9점만준다 나 죽고싶진 않으니까 ,데자와할배(shsy****),2015.04.23 20:18,12,7
383,1,이런 영화 보며 졸기는 처음. 우리가족 3명 모두 졸았음. 평점남기기도 처음. 1점도 아까운 영화.ㅠㅠ ,영주아빠(namp****),2015.04.27 12:48,13,8
384,1,여기에 4~5점 주는 사람들  이해안감 .. 화려한그래픽외엔 스토리 삼류 ,네갈(lees****),2015.04.27 10:42,13,8
385,1,얼마전 친구와보고왔는데 1편보다가 보니까 너무식상하네요 주인공들 위주로 만들영화라 줄거리도 없고 기대한것보다는 너무 재미없었네요 차라리 분노의 질주가 10배정도는 더재미있었어요 그럼 ,yyjh****,2015.04.27 10:12,13,8
386,1,핵노잼 핵노잼 핵노잼 노잼이다 ,젊은부자(pboy****),2015.04.26 20:59,13,8
387,1,나 영화보면서 재미없다고 잘 안하는데 이건 좀 재미없었다ㄹㅇ ,선인장(adul****),2017.11.05 21:57,14,9
388,1,유치원수준. 연계성도 없는 전개. 지금까지 봐온 히어로영화 중 최악이었다. ,지니3(jini****),2015.04.25 21:56,14,9
389,1,다른 관람객들 위해 재미없을 때만 평점 다는데 안타깝게도 평점 달게 되버렸네요개인적으로 젤 재미없게 본 히어로물이 (앤드류가필드)스파이더맨2인데 어벤져스2가 기록갱신했네요스파이더맨2 잘 보신 분들은 상관없구요아니신 ...,je72****,2015.04.24 03:49,16,11
390,1,도대체 이게 왜 이렇게 이슈이고 왜들 좋다고 하는건지?? 노잼이다.왠만하면 평점글 안남기는데...그리고 서울신 기대했는데 서울을 완전 후지게 표현해서 충격받음. 영화보는 외국인들은 우리나라 진짜 못사는줄 알겠다. ,flyg****,2015.04.23 23:45,16,11
391,1,냉면이 맛있다고해서 먹으러 갔는데짜장면만 먹고 나온거 같다 ,대태극인(wkdq****),2015.04.23 17:20,17,12
392,10,"모든 마블 영화를 보고가야 100% 이해가 가능하지만, 그래도 최소한 캡틴 아메리카2, 아이언맨3, 가디언즈 오브 더 갤럭시는 보고가세요. 이것도 안 보고가서.. 재미없다고 하는 분은 솔직히 영화탓이 아니라 님탓이 ...",에디(supe****),2015.04.24 18:59,18,13
393,1,그냥저냥 킬링타임용이었음. 첫날부터 블로거들 알바 쩔고 참 가관 어디 수현이 비중있게 나오디? 서울 저만큼 나오고 2조원 홍보효과? 웃기고 자빠졌네 ,dud4****,2015.04.25 03:39,19,14
394,3,관람객1탄보다 재미없엇다ㅠㅠ ,순대쟈베스(poiu****),2015.04.24 17:01,20,15
395,7,서울의 우중충한 색채.속편의 나쁜 점을 답습하는 어벤져스. ,pont****,2020.05.20 15:29,4,0
396,10,어벤져스 백번 넘게 봐도 최고입니다 ,Lina(d_d7****),2020.04.18 22:00,4,0
397,8,어벤져스 시리즈는 액션이 전부인거같다.  액션은 정말 최고.. ,공부방해꾼출현(lhjs****),2020.03.05 22:51,4,0
398,10,ㅜㅡㅠ이런영화또 언제나오려나요...기다립니다어벤져스..또뵙길바래요 ,91ki****,2020.01.24 23:05,4,0
399,9,닉퓨리가 말했죠.누가 이기고 지든 문제는 생기기 마련이다. ,심심한사과(idle****),2019.12.23 17:32,4,0
400,9,어벤져스 타이틀을 걸고 나온 편 치곤 빌런이 쪼금 아쉽다 이미 아는 맛들 천지라 그 부분이 제일 중요했는데 마블에서 2라는 숫자란... ,햇살소년(wjdg****),2019.10.21 15:15,4,0
401,10,액션미...대단합니다 ,라온(js06****),2019.08.18 23:59,4,0
402,6,시빌워부터 등장할 등장인물의 출처를 알기 위한 영화. ,충충충(choo****),2019.05.21 21:04,4,0
403,10,어벤져스 (모두) 집합!!! ,집중허자(ohmy****),2019.04.29 19:20,4,0
404,6,수현 목소리가 기어들어감..발성이 안되는건가 답답... ,행복시작(xfil****),2019.04.28 14:21,4,0
405,10,블랙팬서나 울트론은 둘다 재밌게본 사람이봐도 좀 평이 갈릴것 같은게 느껴지긴하네요. ,pent****,2019.04.19 06:19,4,0
406,7,나쁘지는 않았지만 마블 영화 치고는 아쉬웠던 점이 없지않아 있네요.. ,aaaa(chal****),2018.12.30 20:21,4,0
407,10,퀵실버는 여기서 죽이기 아까운데 ,cookie(love****),2018.10.21 01:10,4,0
408,7,악당이 진화할수록 마블도 진화한다 ,김동윤(dong****),2018.07.12 22:07,4,0
409,8,막시모프남매 스타크의 무기의피해자?유통의 문제지 칼로 살인나면 대장장이 목을칠까? ,2645****,2018.06.19 01:08,4,0
410,8,"캡틴이랑 나타샤의 조합은 역시짱임..!초능력자쌍둥이도 좋았고 ,, 자비스? 항상목소리만들었을때 목소리되게좋다 매력있다생각했음, 그러고 인간으로딱 만들어지니까 뭐 ㄱㅊ네.. 이정도 ",랑봄(lha5****),2018.05.14 01:50,4,0
411,8,"사람들은 심오한 메세지가 있는 척 해야 심오하다고 착각한다. 하지만, 마블은 티내지 않으면서도 진지한 이야기를 한다. 이게 마블이 진짜 무서운 점. ",블랙맘바(stil****),2017.11.22 09:28,4,0
412,10,마치 호크아이가 주인공 같다. ,꽃보다남자(bill****),2017.02.02 22:36,4,0
413,7,7.5점 사공이많으면배가산으로간다 액션씬은 훌룡햇지만 지루한전개와 너무많은 편집으로인해 개연성이떨어진부분이 많았다 3시간반영화를 한시간가까이편집했으니원..그래도지루하게길기도하고아무튼 이번작은 기대이하 ,패스트(wlsq****),2016.11.03 18:03,4,0
414,7,관람객재미있게 봤어요 개인적으로 1이 더 나았던... ,카렌(uke7****),2016.04.07 21:31,4,0
415,9,관람객재미는 있었는데 2%부족한 느낌 ,미스터빈(scv1****),2016.04.07 18:56,4,0
416,10,관람객마블은 사랑입니다. 평점10운 기본입니댜 ,춤추기(luky****),2015.05.17 16:36,4,0
417,6,관람객액션씬은 볼만합니다. 하지만 스토리전개 뜬금없는 러브스토리 등은 조금 정신사납긴하네요...전작에 비하면 약간 억지스러운 면도 있습니다. ,조리캣(zori****),2015.05.16 23:54,4,0
418,3,관람객액션 새로울 것 같다. 딱 1편 만큼 ,랩피(kwl7****),2015.05.14 23:43,4,0
419,10,관람객기대안했는데 지렸다.. ,심슨(huni****),2015.05.12 13:36,4,0
420,10,관람객한국나왓을 때도 제가생각하기에 진짜 잘나온거같고 전반적으로 시간가는줄도몰랏고 스릴있고 갠적으로 어벤져스1편보다 나은거같아요 ,수선화(sy81****),2015.05.09 22:41,4,0
421,9,관람객쩌로 아 어벤져스1도 봐야게쑴 ㅠ 첨에 이해 살짝 안갔는데 갈수록 이해가게되고 흥미진진함 또 한번 봐도 괜찮으려나? 여튼 어벤져스같은 장르영화는 너무 좋앙 ,뚜시뚜시(zzim****),2015.05.09 21:40,4,0
422,10,관람객말해모해 졸라재밌어 굿 ,김강우(xodn****),2015.05.09 21:05,4,0
423,5,관람객스토리가 산만한 보기좋은 화려한 액션활극.특수 효과 좋아하면 추천. ,하늘사랑(jbh0****),2015.05.09 15:07,4,0
424,10,관람객최고 재미있었습니돠. ,사람인(chso****),2015.05.07 16:02,4,0
425,9,관람객재미있었어요 간간히나오는 개그도 괜찮았고 수현? 그 우리나라여배우분도 연기 잘하시던데요^^ 잘봤습니다 ,bin(bin6****),2015.05.06 14:43,4,0
426,10,관람객기절기절기절좀기절좀해라 ,권순환(ssoo****),2015.05.06 13:52,4,0
427,10,관람객역시 어벤저스 또 언제 기다리냐ㅜㅜ ,딩굴이(hws0****),2015.05.06 13:47,4,0
428,9,관람객대단한 스케일과 액션 마블시리즈전체를 관통하는 스토리 다 좋습니다 하나 아쉬운건 우리나라 배경과 배우가 부각되지 않는다는것 ,아무나(perp****),2015.05.05 01:39,4,0
429,10,관람객재밌고 재밌어욬ㅋㅎㅋㅎ콬 ,혜린짱123(hye_****),2015.05.05 01:36,4,0
430,9,관람객재미있었어요~한국어와 한글이 보일땐 왠지모를 뿌듯함이 있었네요. ,드루와(june****),2015.05.05 01:18,4,0
431,10,관람객g o o d unbelievable ,하마(ajh5****),2015.05.05 01:18,4,0
432,10,관람객긴말 필요 없음  걍 가서 보세요 ,addi****,2015.05.05 01:18,4,0
433,9,관람객다 때려부수는 류의 영화중 베스트 ,나스(sunj****),2015.05.04 22:04,4,0
434,8,관람객재밌었음. 1을 안봐서 내용 파악하는데 한참 걸렸지만 ,여름밤의꿀(mids****),2015.05.04 21:06,4,0
435,10,관람객언제나 실망시키지 않는 마블... 3도 기다려지네요ㅋ ,Sean(sshs****),2015.05.04 20:38,4,0
436,10,관람객왜 어벤져스인지 보여준 영화!돈이 아깝지 않았다 ,Suarez(eric****),2015.05.04 08:11,4,0
437,10,관람객꿀잼 헐크 아 재밌어요꿀잼 ,p566****,2015.05.04 08:11,4,0
438,10,관람객와우~~쒼나는 영화였어요.역시 마블~~다음편 기다릴게영 ,Any(jn62****),2015.05.04 01:38,4,0
439,8,관람객쉴새 없는 약션은 좋으나 이야기의 흐름이 담편이 더 기되돠네용 ,어머미안(love****),2015.05.03 22:54,4,0
440,9,관람객재밌었다!다음이기대되는영화 ,진돌이(dmsw****),2015.05.02 23:27,4,0
441,10,관람객Good!! 볼거리..액션..눈이 호강. ,pola****,2015.05.02 23:22,4,0
442,10,관람객사랑하는 가족과 함께 자랑스런 우리나라 서울도 보고 자랑스런 우리나라 배우 수현씨도 보면서즐거웠습니다^^ ,jkmt****,2015.05.02 23:20,4,0
443,10,관람객역시 어벤저스 실망시키지 않는군요 재밌어요 ,pcj9****,2015.05.02 21:00,4,0
444,10,관람객최고의 액션 히어로 영화당 말이 필요 없는 작품 마블 완전 팬이 되어 버렸다는.... 특히 헐크와 아이언맨 의 격투신 짱이다 ,일산 흰둥이 컴패스(wooh****),2015.05.02 20:16,4,0
445,10,관람객첨부터 끝까지 흥미진진 재밌었어요 ,표남주(mall****),2015.05.02 13:45,4,0
446,1,이건 그냥 스토리도 없고 왜싸우는지도 모르겟고 그냥 막 깨부수는 영화 걍 트랜스포머4보다 재미 없다고 보면됨. 너무 인원이 많아서 산만함 조금이라도 기대하고 본사람은 진짜 실망함.서울이 너무 빈민촌 같이 나오고 진짜...,내가 찬수다(kcs6****),2015.05.01 23:34,4,0
447,1,솔직히 7.5점정도 영화같으나 넘 높아서ㅋㅋ ,ypgo****,2015.05.01 23:02,4,0
448,10,관람객진짜 또 봐도 돈 안 아까울듯... ,박지호(qkrw****),2015.04.30 20:30,4,0
449,10,관람객역시 어벤져스! 완전 잼남 ,GoldPl0x(tuvs****),2015.04.30 15:35,4,0
450,10,관람객진짜 또 보고 싶을 정도로 재밋다 !!! ,kor1****,2015.04.30 02:15,4,0
451,10,관람객실망시키지 않는 영화~~♡♡♡ ,tkfk****,2015.04.30 02:10,4,0
452,8,관람객구성이 좋았는데도너무 빠른 액션들에눈이 따라다니기 바빴네요 ,엄마천사(osj5****),2015.04.29 20:49,4,0
453,10,관람객오랜만에 두번 보고싶은 영화를 봤네 ,계란한판(lcsn****),2015.04.29 19:48,4,0
454,10,관람객마블시리즈를 안본여친은 재미없다지만 훗...마블에 한번빠지면 열광하게되지 ,이태균(show****),2015.04.29 19:37,4,0
455,9,관람객계속 싸우는 장면만 나오는것같아서 지루하다는 사람도 있지만 저는 재밌게 잘봤습니다 ㅎㅎ캡틴 너무 잘생긴듯 ㅠㅠㅠ♥ ,경안여고(tnwj****),2015.04.29 19:36,4,0
456,10,관람객오랜만에재미있게보았내요 ,박상용(neve****),2015.04.29 19:33,4,0
457,10,관람객마지막장면을못본분들이많더라고요 ㅋㅋ ,병선이(qudt****),2015.04.29 19:01,4,0
458,6,관람객글쌔요. 영화는 참 잘 만들었지요. 근데 1편에 비해 내용이 이리저리 짜맞춘다는 느낌이 들어서 참 아쉽네요. ,기대(piaa****),2015.04.29 13:12,4,0
459,10,관람객넘무잼있었당ㅎㅎ역쉬어벤져스짱! ,고환주(rhgh****),2015.04.28 19:29,4,0
460,9,관람객여전히 재밌지만 전편보단 어두운 스토리 ,림림사(lsr1****),2015.04.28 08:34,4,0
461,9,관람객뭐  나쁘진 않았음 우와 재밌다라기보단 그냥 저냥 돈 안아까운 정도 ,뮤리즈(skat****),2015.04.28 07:21,4,0
462,8,관람객액션을 너무 기대했나봄 ,포플러(naeg****),2015.04.28 00:41,4,0
463,10,관람객1편보다 재밌는거 같네요 ,rldn****,2015.04.28 00:02,4,0
464,8,관람객1편의 화려한 액션 기대하고 가면 실망하고 스토리 위주로 감상한다면 추천 ,페르소나(snsk****),2015.04.27 23:58,4,0
465,8,관람객마지막 후속작 예고인가요?? 새로운 어벤져스와 새로운 악당인듯한데... 파란색으로 변한 헐크?? 지역이 자주 바뀌어 헷갈리는 부분이 있긴했는데... 간간히 나오는 재미... 놀람으로 지루하지 않고 끝까지 흥미로웠던것...,망군(mang****),2015.04.27 23:58,4,0
466,10,관람객재밋네요 내용도 탄탄하고 스케일크네요 ,wpdn****,2015.04.27 23:57,4,0
467,10,관람객갠찬트라 보고 울뻔햇어요 감동입니다 ,베지밀(zzzx****),2015.04.27 23:16,4,0
468,10,관람객간만에 재밌게 봤어요 대작은 대작이네요 ,tomo****,2015.04.27 23:05,4,0
469,10,관람객기대한만큼 잼있다ㅋㅋ ,김지훈(95jh****),2015.04.27 23:01,4,0
470,9,관람객완전 재밌어요 ㅎㅎ볼거리가 풍부하네요 ,jin_****,2015.04.27 11:39,4,0
471,10,관람객짱짱재밌어요 꿀잼 예스잼♡ 토르가 짱♡ ,오빵구(obba****),2015.04.27 11:39,4,0
472,8,관람객여기 저기 다 때려 부시는 영화 잼있음 ,아사드(chos****),2015.04.27 11:38,4,0
473,9,관람객시작에서 마지막까지 눈을 땔수 없던 시간들... ,철군(maca****),2015.04.27 11:23,4,0
474,6,관람객내가 너무 기대를하고봐서인지   그저그런 스토리같아서 아쉬움 ㅠ ,junt****,2015.04.27 04:12,4,0
475,10,관람객시간가는줄 모르고 재미있습니다.~^^ ,쌍둥이맘(jame****),2015.04.27 00:01,4,0
476,10,관람객너무 재미 있어요.  언제나 마지막은 화려한 ㅋㅋㅋ ,멋진언니(tick****),2015.04.26 16:11,4,0
477,9,관람객긴 시간 지루하지 않았고 연기 특히 요한슨 과 로맨틱 연기도 굿 스타커 등 배역에 어울리는 연기 좋아요 ,순수(ngel****),2015.04.26 16:10,4,0
478,8,관람객눈이 즐거운 영화네요볼만해요 ,zzan****,2015.04.26 16:08,4,0
479,9,관람객나름 잼있게 봤어요 1편보단 덜하지만...3편을 기다려봅니다 ,송진규(blac****),2015.04.26 13:49,4,0
480,8,관람객시각적인건  여전히  좋지만  이야기거리가  고갈된 느낌 ,amag****,2015.04.26 13:34,4,0
481,7,관람객부왕부왕 원보다는 좀 재미가 떨어지는듯 ,주니치(2wns****),2015.04.26 08:43,4,0
482,10,관람객많이많이많이재밌어요. ,sy_d****,2015.04.26 01:59,4,0
483,8,관람객생가했던것보다 지루하지 않고 액션신 이나 스토리가 잘되 있어서  아이들 이랑 보기에도 좋았던것 같아요~~^^ ,mokk****,2015.04.25 23:52,4,0
484,10,관람객대박 재밌어 후작도 기대가 되는 계속 했으면 ,luyo****,2015.04.25 23:51,4,0
485,8,관람객토르 잘생겼어여ㅋㅋ재밌어여!! ,khr2****,2015.04.25 23:50,4,0
486,10,관람객역시! 최고입니다! 기대 그이상 ,고구마마(good****),2015.04.25 23:49,4,0
487,9,관람객정신없이 보고 나왔네요 ,솔라리서(read****),2015.04.25 23:12,4,0
488,10,관람객역시임!!!개재밋음 ,tpfu****,2015.04.25 20:17,4,0
489,8,관람객너무 압축된 듯한 스토리가 아쉽습니다. 한국 장면은 반갑더라구요 ,브리즈(kj79****),2015.04.25 15:16,4,0
490,10,관람객재미있었습니다 굳 10자 ,만컴(90_1****),2015.04.25 14:27,4,0
491,7,관람객스토리는 크게 기대안했지만 역시나 별로였음...액션은 나름 볼만하긴한데 어벤져스1 처음 봤을때만큼 놀랍거나 그러진 않았음... ,domi****,2015.04.25 11:55,4,0
492,6,관람객재미는 있었는데.. 기대를 너무 많이 했는지..하지만 티져 영상으로 인해 3편의 기대감 증폭^^ ,태권브이(ejh1****),2015.04.25 08:35,4,0
493,7,관람객한국영화보단 재미있음 ,Ayu(hp18****),2015.04.24 20:08,4,0
494,10,관람객말이 필요없습니다 열번은 더 보아야지! ,hoppipolla(lees****),2015.04.24 19:55,4,0
495,9,관람객역시....마블 ㅎㅎ ,vpfm****,2015.04.24 19:29,4,0
496,10,관람객영화 끝까지좀 보고일어납시다.그리고 앞좌석 킥좀하지말고요.살인충동일어남 ,mono****,2015.04.24 19:23,4,0
497,10,마블빠라면 절대 놓칠 수 없는 대작!새 캐릭터의 등장과 로맨스 덕에 조잡스러워졌다고??개소리 마라!전편보다 절묘해진 캐릭터간의 캐미는 극강이란 말이 적절할 것이다.한국 서울시내의 액션신은 가슴이 뭉클할 정도로 화려했...,부엉이(your****),2015.04.24 19:02,4,0
498,10,관람객재미나게  잘  보았네여.... ,shj(qjar****),2015.04.24 19:02,4,0
499,9,관람객화려했어요 잼났구요근데 cg는 예전이 나은듯 ,denim9(wogu****),2015.04.24 18:59,4,0
500,9,관람객좋았어요 아이들 데리고 갔는데 좋아하네요특히 우리나라 촬영분이 있어서 더 정이갔습니다 ,도니맘(daiz****),2015.04.24 18:57,4,0
501,10,페이즈 2를 마무리하며 페이즈3으로 가는 교두보 역할의 어벤져스2. 액션만 기대하지말고 히어로들의 과거에 대한 심리적인 약점에 포커스를 맞추고 보면 충분히 재미를 느낄 수 있다. 아쉬운건 어색한 한국말과 새로 등장한...,Franz(mill****),2015.04.24 18:17,4,0
502,10,어벤져스1 못본사람들은 이해잘못할듯... 근데 진짜 마블시리즈좋아하는 사람이라면 재밌다는거 이해할꺼다 좀 어두운면을 많이 다루긴했지만 개잼 꿀잼 핵잼 ,초은(noch****),2015.04.24 17:32,4,0
503,10,관람객잘봤습니다 잼있네요 . ,설아(iisu****),2015.04.24 13:12,4,0
504,10,관람객기대했었는데 실망시키지 않네요! ,zx44****,2015.04.24 11:43,4,0
505,10,괜히 한국촬영에다가 한국배우 출연했다고 보는 사람들은 재미못느낄듯.1보다 확실히 스토리도 탄탄하고 웃음포인트도 많았다.130분 지루하지 않았음.어벤져스들끼리 엄청 친해졌다고 할까.영화관 안에 사람들은 다 웃으면서 보...,drJ(bbac****),2015.04.24 10:56,4,0
506,8,원작울트론보다 좀약한거 같아서 아쉽. 헐크vs헐크버스터싸움이 가장 박진감넘쳤음. 3편기대된다. ,루인(bruc****),2015.04.24 10:44,4,0
507,10,관람객완전 개잼 꿀잼 잼잼잼 헐크짱짱맨 ,유창수(dbzk****),2015.04.24 10:22,4,0
508,8,확실히 볼게 많아요 근데 어벤져스 시리즈만 보시고 다른 마블 시리즈를  못보신 분들은 꼭 보시고  관람하시는게 재미가 배가 되실거에요그리고 3d로는 안보시는걸 추천 해드릴께요 ,gdla****,2015.04.24 10:19,4,0
509,10,관람객짱이엿습당. 캡아 맛져염 ,woru****,2015.04.24 10:02,4,0
510,10,관람객재미있었고 ....잘 봤어요 ,heav****,2015.04.24 09:58,4,0
511,10,관람객재미있게 잘봤어요  각가지  캐릭트들로구성되어있어 좋았어요  그리고 국내배우 한명도  그나마 좋았어요 ,jon1****,2015.04.24 09:39,4,0
512,10,관람객최고ㅜㅜ4D로 다시 보러가야겠어요!!!! ,김혜린(scre****),2015.04.24 09:37,4,0
513,10,관람객최고의 빅재미   울트론  간지 ,위험한테크닉(kkt1****),2015.04.24 05:55,4,0
514,8,"관람객. 그래픽 쩌네요.  간간히 지루한 요소도 있으나 그래도 스케일 장난 아니네!   김수현의 비중도 꽤 있어보이고요  서울의모습(즉석떡볶이 ㅋ)도. 인상적인듯.  관객동원 꽤 나올듯!~"" ",현태철(hyun****),2015.04.24 02:05,4,0
515,10,관람객최고 그냥봐ㅋㅋㅋㅋ담편기대됨 ,옥돌이(dhrw****),2015.04.24 00:31,4,0
516,10,관람객굿굿  기대햇던만큼 잼있었어요 ,shin****,2015.04.24 00:27,4,0
517,10,관람객굿이네요 역시 뭐 눈이 화려한 영화 ,JustinK(sdks****),2015.04.24 00:27,4,0
518,7,관람객7.8입니다 하하ㅋㅋㅋㅋ ,tie0****,2015.04.24 00:11,4,0
519,10,관람객재밋엇네요ㅋㅋㅋ이야기 전개가 길어져서 지루했지만 3편이 더 기대되네요ㅎ ,llll****,2015.04.23 23:17,4,0
520,10,관람객1편보다는 못해도 충분히 재미있습니다. ,로키(ragn****),2015.04.23 20:41,4,0
521,10,관람객앞에 남자머리땜에 목아픈거 빼곤 방광 터지는 줄 ,RyuDreamam(heej****),2015.04.23 20:34,4,0
522,10,관람객재밋어요 열자채우기어렵다 ,kiyk****,2015.04.23 20:28,4,0
523,10,관람객최고 최고 지루할틈이 없고 다시 보고싶다. ,kjjs****,2015.04.23 19:58,4,0
524,9,관람객ㅎㅎ좋았어요 재밋았어료 ,씨먼(tlah****),2015.04.23 19:48,4,0
525,10,이렇게 많은 캐릭터들이 나오는데도 불구하고 조화롭고 재밌다! 1편에 비해 2편은 감정선을 많이 끌어올려서 연기자분들의 연기에 빠져들었다. ,뽀뇽(love****),2015.04.23 19:17,4,0
526,9,마블 세계관을 알고 있는 사람이 보면 100% 이해가 되는 듯하다. 중간 중간 마블 영화들을 위한 떡밥이 너무 많아서 다른 작품들의 차기작을 위한 징검다리 같은 느낌이었다. 그래도 볼만은하다 ,명랑청년(4ugu****),2015.04.23 16:39,4,0
527,10,1편이 재밌지만 다음 시리즈를 위해 꼭거쳐야함 갠적으로 재밌게봄 ,정미영(jeon****),2017.02.05 02:38,5,1
528,1,솔직히 말합니다. 네티즌 평점 믿을게 못됩니다.기자 평론가 평점이 오히려 제 점수랑 같을때가 많습니다..평점은 어린 미성숙 한사람들이 많이 올리는건가요? 궁금함..이영화도 스케일이 큰 영화라고 해서 봤는데 보다가 졸...,유하랑(hth0****),2015.11.04 00:02,5,1
529,1,이제 그만 만들어라..진짜 유치 ㅋㅋㅋ ,inja****,2015.10.05 15:36,5,1
530,1,cg떡칠 스토리는 하급 ,블랙잭(path****),2015.09.01 18:21,5,1
531,8,관람객보오ㅗ올마안하아암 그저그럼 ,달리기(rura****),2015.05.02 14:21,5,1
532,10,"마블 사랑한다! dvd 블루레이 확장판이랑 새로운결말, 로키 나온다는데 무조건 지르고 본다 ",swpa****,2015.04.30 02:56,5,1
533,10,관람객마일리지 500원 주세요 ,빅터우튼그루브(hisd****),2015.04.29 20:56,5,1
534,10,관람객재밌고 재밌고 재밌어요 ,바이러스(jhwj****),2015.04.29 20:50,5,1
535,9,7점둘라다가 9점준이유는 1에서는 마냥 아이언맨 토르 판이었고 남어진 쩌리쩌리 쩌리짱 이었지만 2에선 진짜 골고루 빛이났고 가장 쩌리라고 생각했던 호크아이 짱짱맨도 강렬했음 이만한 뚜렷한캐릭터를 이렇게 각각 부각시키...,재민29(jaem****),2015.04.29 20:40,5,1
536,10,관람객꿀잼입니다 ㅋㅋ돈안아까윰 ,뷰티링(bans****),2015.04.29 20:37,5,1
537,9,관람객데헤헷 역시 어벤져스 실망시키지않네여 ,nmy1****,2015.04.29 20:29,5,1
538,10,관람객짱진짜 정말 20OOO이기대된다 앞으로의 마블라인업들 다 기대된다 ,찐자의폭격(ckdt****),2015.04.29 20:25,5,1
539,10,관람객그냥 말이필요없어요 울트론이 생각보다 약한거빼면 ,jinh****,2015.04.29 20:21,5,1
540,10,관람객겁나  재밌bbbb 왜 아직 안보죠..? ,강수연(ssoo****),2015.04.29 20:12,5,1
541,9,킬링타임용이지만 잘 만들었다. 끝판대장이 너무 싱겁게 끝나서 아쉬움 ㅡㅡ ,굼벵이(okie****),2015.04.29 20:08,5,1
542,9,관람객재미있게 잘 봤습니다. 아들이 특히 좋아하네요. ,nima****,2015.04.29 20:02,5,1
543,10,와 어벤져스 진짜 갑이다. 스토리 오지구요 전투씬 오지구요 다음편도 빨리 보고 싶구요. ,김범희(bhki****),2015.04.25 15:18,5,1
544,9,관람객재밌었음 다음편기대 ,개구리(junj****),2015.04.25 04:34,5,1
545,8,"관람객액션물 별로 안 좋아하는데 이건 완전 몰입해서 봄...but, 대부분의 영화관 모든 관에서 어벤져스를 상영한다는 것은 좀 너무한 것 같음 ",pers****,2015.04.25 03:13,5,1
546,10,관람객이거 마지막에 뭐있으니  다보고들 가세요 ,사키(rkqc****),2015.04.25 02:03,5,1
547,8,관람객극찬할정도는 아닌거같움한국이 나오는 장면도  챙피함북한인지 한국인지액션만 있고 재치와 센스는 전작에비해 약한거같움  먼가 나올듯 하면서안나오고 끝남  대다나다 할정도는 아님볼만함 ,가브리숭숭(soon****),2015.04.24 22:11,5,1
